1993-94,1994,1993,Elmore Spencer,Los Angeles Clippers,Center,569000
1994-95,1995,1994,Elmore Spencer,Los Angeles Clippers,Center,700000
1997-98,1998,1997,Elmore Spencer,Denver Nuggets,Center,2050000
1990-91,1991,1990,Felton Spencer,Minnesota Timberwolves,Center,1070000
1991-92,1992,1991,Felton Spencer,Minnesota Timberwolves,Center,1340000
1992-93,1993,1992,Felton Spencer,Minnesota Timberwolves,Center,1610000
1993-94,1994,1993,Felton Spencer,Utah Jazz,Center,1581000
1994-95,1995,1994,Felton Spencer,Utah Jazz,Center,1881250
1995-96,1996,1995,Felton Spencer,Utah Jazz,Center,2181000
1996-97,1997,1996,Felton Spencer,Golden State Warriors,Center,2694000
1997-98,1998,1997,Felton Spencer,Golden State Warriors,Center,2178099
1998-99,1999,1998,Felton Spencer,Golden State Warriors,Center,1650000
1999-00,2000,1999,Felton Spencer,San Antonio Spurs,Center,510000
2000-01,2001,2000,Felton Spencer,New York Knicks,Center,1000000
2001-02,2002,2001,Felton Spencer,New York Knicks,Center,1000000
2010-11,2011,2010,Tiago Splitter,San Antonio Spurs,Center and Power Forward,3400000
2011-12,2012,2011,Tiago Splitter,San Antonio Spurs,Center and Power Forward,3672000
2012-13,2013,2012,Tiago Splitter,San Antonio Spurs,Center and Power Forward,3944000
2013-14,2014,2013,Tiago Splitter,San Antonio Spurs,Center and Power Forward,10000000
2014-15,2015,2014,Tiago Splitter,San Antonio Spurs,Center and Power Forward,9250000
2015-16,2016,2015,Tiago Splitter,Atlanta Hawks,Center and Power Forward,8500000
2016-17,2017,2016,Tiago Splitter,Philadelphia 76ers,Center and Power Forward,8550000
1992-93,1993,1992,Latrell Sprewell,Golden State Warriors,Small Forward and Shooting Guard,550000
1993-94,1994,1993,Latrell Sprewell,Golden State Warriors,Small Forward and Shooting Guard,700000
1994-95,1995,1994,Latrell Sprewell,Golden State Warriors,Small Forward and Shooting Guard,890000
1995-96,1996,1995,Latrell Sprewell,Golden State Warriors,Small Forward and Shooting Guard,975000
1996-97,1997,1996,Latrell Sprewell,Golden State Warriors,Small Forward and Shooting Guard,7000000
1997-98,1998,1997,Latrell Sprewell,Golden State Warriors,Small Forward and Shooting Guard,7770000
1998-99,1999,1998,Latrell Sprewell,New York Knicks,Small Forward and Shooting Guard,8300000
1999-00,2000,1999,Latrell Sprewell,New York Knicks,Small Forward and Shooting Guard,9000000
2000-01,2001,2000,Latrell Sprewell,New York Knicks,Small Forward and Shooting Guard,10125000
2001-02,2002,2001,Latrell Sprewell,New York Knicks,Small Forward and Shooting Guard,11250000
2002-03,2003,2002,Latrell Sprewell,New York Knicks,Small Forward and Shooting Guard,12375000
2003-04,2004,2003,Latrell Sprewell,Minnesota Timberwolves,Small Forward and Shooting Guard,13500000
2004-05,2005,2004,Latrell Sprewell,Minnesota Timberwolves,Small Forward and Shooting Guard,14625000
1984-85,1985,1984,Larry Spriggs,Los Angeles Lakers,Small Forward and Power Forward,90000
1985-86,1986,1985,Larry Spriggs,Los Angeles Lakers,Small Forward and Power Forward,135000
1998-99,1999,1998,Ryan Stack,Cleveland Cavaliers,Power Forward,287500
1999-00,2000,1999,Ryan Stack,Cleveland Cavaliers,Power Forward,385000
1995-96,1996,1995,Jerry Stackhouse,Philadelphia 76ers,Shooting Guard and Small Forward,1987000
1996-97,1997,1996,Jerry Stackhouse,Philadelphia 76ers,Shooting Guard and Small Forward,2286000
1997-98,1998,1997,Jerry Stackhouse,Philadelphia 76ers,Shooting Guard and Small Forward,2583360
1998-99,1999,1998,Jerry Stackhouse,Detroit Pistons,Shooting Guard and Small Forward,3887000
1999-00,2000,1999,Jerry Stackhouse,Detroit Pistons,Shooting Guard and Small Forward,4781250
2000-01,2001,2000,Jerry Stackhouse,Detroit Pistons,Shooting Guard and Small Forward,5310000
2001-02,2002,2001,Jerry Stackhouse,Detroit Pistons,Shooting Guard and Small Forward,5843750
2002-03,2003,2002,Jerry Stackhouse,Washington Wizards,Shooting Guard and Small Forward,6375000
2003-04,2004,2003,Jerry Stackhouse,Washington Wizards,Shooting Guard and Small Forward,6906250
2004-05,2005,2004,Jerry Stackhouse,Dallas Mavericks,Shooting Guard and Small Forward,7437500
2005-06,2006,2005,Jerry Stackhouse,Dallas Mavericks,Shooting Guard and Small Forward,8367187
2006-07,2007,2006,Jerry Stackhouse,Dallas Mavericks,Shooting Guard and Small Forward,9296874
2007-08,2008,2007,Jerry Stackhouse,Dallas Mavericks,Shooting Guard and Small Forward,6750000
2008-09,2009,2008,Jerry Stackhouse,Dallas Mavericks,Shooting Guard and Small Forward,7000000
2009-10,2010,2009,Jerry Stackhouse,Memphis Grizzlies,Shooting Guard and Small Forward,2000000
2009-10,2010,2009,Jerry Stackhouse,Milwaukee Bucks,Shooting Guard and Small Forward,668598
2010-11,2011,2010,Jerry Stackhouse,Miami Heat,Shooting Guard and Small Forward,222712
2011-12,2012,2011,Jerry Stackhouse,Atlanta Hawks,Shooting Guard and Small Forward,1352181
2012-13,2013,2012,Jerry Stackhouse,Brooklyn Nets,Shooting Guard and Small Forward,1352181
1985-86,1986,1985,Terence Stansbury,Indiana Pacers,Shooting Guard,160000
1988-89,1989,1988,John Starks,Golden State Warriors,Shooting Guard,100000
1990-91,1991,1990,John Starks,New York Knicks,Shooting Guard,120000
1991-92,1992,1991,John Starks,New York Knicks,Shooting Guard,400000
1992-93,1993,1992,John Starks,New York Knicks,Shooting Guard,600000
1993-94,1994,1993,John Starks,New York Knicks,Shooting Guard,1112000
1994-95,1995,1994,John Starks,New York Knicks,Shooting Guard,1362500
1995-96,1996,1995,John Starks,New York Knicks,Shooting Guard,1613000
1996-97,1997,1996,John Starks,New York Knicks,Shooting Guard,1913000
1997-98,1998,1997,John Starks,New York Knicks,Shooting Guard,5112500
1998-99,1999,1998,John Starks,Golden State Warriors,Shooting Guard,4000000
1999-00,2000,1999,John Starks,Chicago Bulls,Shooting Guard,4000000
2000-01,2001,2000,John Starks,Utah Jazz,Shooting Guard,2250000
2001-02,2002,2001,John Starks,Utah Jazz,Shooting Guard,2475000
2014-15,2015,2014,Nik Stauskas,Sacramento Kings,Shooting Guard,2745840
2015-16,2016,2015,Nik Stauskas,Philadelphia 76ers,Shooting Guard,2869440
2016-17,2017,2016,Nik Stauskas,Philadelphia 76ers,Shooting Guard,2993040
2017-18,2018,2017,Nik Stauskas,Brooklyn Nets,Shooting Guard,3807147
1998-99,1999,1998,Vladimir Stepania,Seattle SuperSonics,Center,543000
1999-00,2000,1999,Vladimir Stepania,Seattle SuperSonics,Center,700320
2000-01,2001,2000,Vladimir Stepania,Toronto Raptors,Center,749160
2001-02,2002,2001,Vladimir Stepania,Miami Heat,Center,565850
2002-03,2003,2002,Vladimir Stepania,Miami Heat,Center,1350000
2003-04,2004,2003,Vladimir Stepania,Portland Trail Blazers,Center,751179
2004-05,2005,2004,Vladimir Stepania,Portland Trail Blazers,Center,1100000
2016-17,2017,2016,D.J. Stephens,Memphis Grizzlies,Shooting Guard,35000
1988-89,1989,1988,Everette Stephens,Indiana Pacers,Point Guard,100000
1997-98,1998,1997,Joe Stephens,Houston Rockets,Power Forward and Small Forward,272250
1999-00,2000,1999,Joe Stephens,Vancouver Grizzlies,Power Forward and Small Forward,88441
2010-11,2011,2010,Lance Stephenson,Indiana Pacers,Small Forward and Shooting Guard,750000
2011-12,2012,2011,Lance Stephenson,Indiana Pacers,Small Forward and Shooting Guard,810000
2012-13,2013,2012,Lance Stephenson,Indiana Pacers,Small Forward and Shooting Guard,870000
2013-14,2014,2013,Lance Stephenson,Indiana Pacers,Small Forward and Shooting Guard,1005000
2014-15,2015,2014,Lance Stephenson,Charlotte Hornets,Small Forward and Shooting Guard,9000000
2015-16,2016,2015,Lance Stephenson,Memphis Grizzlies,Small Forward and Shooting Guard,9000000
2016-17,2017,2016,Lance Stephenson,Indiana Pacers,Small Forward and Shooting Guard,4000000
2016-17,2017,2016,Lance Stephenson,New Orleans Pelicans,Small Forward and Shooting Guard,1227286
2016-17,2017,2016,Lance Stephenson,Minnesota Timberwolves,Small Forward and Shooting Guard,144386
2017-18,2018,2017,Lance Stephenson,Indiana Pacers,Small Forward and Shooting Guard,4180000
2015-16,2016,2015,Alex Stepheson,Los Angeles Clippers,Power Forward,61776
2015-16,2016,2015,Alex Stepheson,Memphis Grizzlies,Power Forward,30888
1984-85,1985,1984,Brook Steppe,Detroit Pistons,Point Guard and Shooting Guard,100000
2000-01,2001,2000,DeShawn Stevenson,Utah Jazz,Small Forward and Shooting Guard,828120
2001-02,2002,2001,DeShawn Stevenson,Utah Jazz,Small Forward and Shooting Guard,890280
2002-03,2003,2002,DeShawn Stevenson,Utah Jazz,Small Forward and Shooting Guard,952320
2003-04,2004,2003,DeShawn Stevenson,Utah Jazz,Small Forward and Shooting Guard,1616087
2004-05,2005,2004,DeShawn Stevenson,Orlando Magic,Small Forward and Shooting Guard,2500000
2005-06,2006,2005,DeShawn Stevenson,Orlando Magic,Small Forward and Shooting Guard,2750000
2006-07,2007,2006,DeShawn Stevenson,Washington Wizards,Small Forward and Shooting Guard,932015
2007-08,2008,2007,DeShawn Stevenson,Washington Wizards,Small Forward and Shooting Guard,1033930
2008-09,2009,2008,DeShawn Stevenson,Washington Wizards,Small Forward and Shooting Guard,3616072
2009-10,2010,2009,DeShawn Stevenson,Dallas Mavericks,Small Forward and Shooting Guard,3886928
2010-11,2011,2010,DeShawn Stevenson,Dallas Mavericks,Small Forward and Shooting Guard,4151786
2011-12,2012,2011,DeShawn Stevenson,New Jersey Nets,Small Forward and Shooting Guard,2500000
2012-13,2013,2012,DeShawn Stevenson,Atlanta Hawks,Small Forward and Shooting Guard,2240450
1997-98,1998,1997,Kebu Stewart,Philadelphia 76ers,Power Forward,242000
1999-00,2000,1999,Kebu Stewart,Dallas Mavericks,Power Forward,18941
1991-92,1992,1991,Larry Stewart,Washington Bullets,Small Forward and Power Forward,130000
1992-93,1993,1992,Larry Stewart,Washington Bullets,Small Forward and Power Forward,500000
1993-94,1994,1993,Larry Stewart,Washington Bullets,Small Forward and Power Forward,600000
1994-95,1995,1994,Larry Stewart,Washington Bullets,Small Forward and Power Forward,700000
1996-97,1997,1996,Larry Stewart,Seattle SuperSonics,Small Forward and Power Forward,247500
1997-98,1998,1997,Michael Stewart,Sacramento Kings,Power Forward and Center,242000
1998-99,1999,1998,Michael Stewart,Toronto Raptors,Power Forward and Center,1000000
1999-00,2000,1999,Michael Stewart,Toronto Raptors,Power Forward and Center,3200000
2000-01,2001,2000,Michael Stewart,Toronto Raptors,Power Forward and Center,3520000
2001-02,2002,2001,Michael Stewart,Toronto Raptors,Power Forward and Center,3840000
2002-03,2003,2002,Michael Stewart,Cleveland Cavaliers,Power Forward and Center,4160000
2003-04,2004,2003,Michael Stewart,Boston Celtics,Power Forward and Center,4480000
2004-05,2005,2004,Michael Stewart,Boston Celtics,Power Forward and Center,4800000
2011-12,2012,2011,Greg Stiemsma,Boston Celtics,Center,762195
2012-13,2013,2012,Greg Stiemsma,Minnesota Timberwolves,Center,2575000
2013-14,2014,2013,Greg Stiemsma,New Orleans Pelicans,Center,2676000
2014-15,2015,2014,Greg Stiemsma,Toronto Raptors,Center,981084
1984-85,1985,1984,Steve Stipanovich,Indiana Pacers,Center,420000
1985-86,1986,1985,Steve Stipanovich,Indiana Pacers,Center,530000
1987-88,1988,1987,Steve Stipanovich,Indiana Pacers,Center,710000
1988-89,1989,1988,Steve Stipanovich,Indiana Pacers,Center,960000
1992-93,1993,1992,Bryant Stith,Denver Nuggets,Shooting Guard,850000
1993-94,1994,1993,Bryant Stith,Denver Nuggets,Shooting Guard,1100000
1994-95,1995,1994,Bryant Stith,Denver Nuggets,Shooting Guard,1375000
1995-96,1996,1995,Bryant Stith,Denver Nuggets,Shooting Guard,1550000
1996-97,1997,1996,Bryant Stith,Denver Nuggets,Shooting Guard,3400000
1997-98,1998,1997,Bryant Stith,Denver Nuggets,Shooting Guard,4030000
1998-99,1999,1998,Bryant Stith,Denver Nuggets,Shooting Guard,4666000
1999-00,2000,1999,Bryant Stith,Denver Nuggets,Shooting Guard,5290000
2000-01,2001,2000,Bryant Stith,Boston Celtics,Shooting Guard,5920000
2001-02,2002,2001,Bryant Stith,Cleveland Cavaliers,Shooting Guard,2000000
2002-03,2003,2002,Bryant Stith,Los Angeles Clippers,Shooting Guard,2000000
1992-93,1993,1992,Alex Stivrins,Phoenix Suns,Power Forward and Small Forward,140000
2014-15,2015,2014,David Stockton,Sacramento Kings,Point Guard,29843
2017-18,2018,2017,David Stockton,Utah Jazz,Point Guard,192813
1985-86,1986,1985,John Stockton,Utah Jazz,Point Guard,150000
1987-88,1988,1987,John Stockton,Utah Jazz,Point Guard,278000
1988-89,1989,1988,John Stockton,Utah Jazz,Point Guard,300000
1989-90,1990,1989,John Stockton,Utah Jazz,Point Guard,1050000
1990-91,1991,1990,John Stockton,Utah Jazz,Point Guard,2000000
1991-92,1992,1991,John Stockton,Utah Jazz,Point Guard,2100000
1992-93,1993,1992,John Stockton,Utah Jazz,Point Guard,2200000
1993-94,1994,1993,John Stockton,Utah Jazz,Point Guard,2400000
1994-95,1995,1994,John Stockton,Utah Jazz,Point Guard,2600000
1995-96,1996,1995,John Stockton,Utah Jazz,Point Guard,2800000
1996-97,1997,1996,John Stockton,Utah Jazz,Point Guard,6000000
1997-98,1998,1997,John Stockton,Utah Jazz,Point Guard,5000000
1998-99,1999,1998,John Stockton,Utah Jazz,Point Guard,4000000
1999-00,2000,1999,John Stockton,Utah Jazz,Point Guard,11000000
2000-01,2001,2000,John Stockton,Utah Jazz,Point Guard,11000000
2001-02,2002,2001,John Stockton,Utah Jazz,Point Guard,7000000
2002-03,2003,2002,John Stockton,Utah Jazz,Point Guard,7875000
1999-00,2000,1999,Peja Stojakovic,Sacramento Kings,Small Forward,1310400
2000-01,2001,2000,Peja Stojakovic,Sacramento Kings,Small Forward,1480000
2001-02,2002,2001,Peja Stojakovic,Sacramento Kings,Small Forward,5000000
2002-03,2003,2002,Peja Stojakovic,Sacramento Kings,Small Forward,5625000
2003-04,2004,2003,Peja Stojakovic,Sacramento Kings,Small Forward,6250000
2004-05,2005,2004,Peja Stojakovic,Sacramento Kings,Small Forward,6875000
2005-06,2006,2005,Peja Stojakovic,Sacramento Kings,Small Forward,7500000
2006-07,2007,2006,Peja Stojakovic,New Orleans/Oklahoma City Hornets,Small Forward,10800000
2007-08,2008,2007,Peja Stojakovic,New Orleans Hornets,Small Forward,11664000
2008-09,2009,2008,Peja Stojakovic,New Orleans Hornets,Small Forward,12528000
2009-10,2010,2009,Peja Stojakovic,New Orleans Hornets,Small Forward,13392000
2010-11,2011,2010,Peja Stojakovic,Toronto Raptors,Small Forward,14896000
2010-11,2011,2010,Peja Stojakovic,Dallas Mavericks,Small Forward,636320
1997-98,1998,1997,Ed Stokes,Toronto Raptors,Center,272500
1985-86,1986,1985,Greg Stokes,Philadelphia 76ers,Power Forward,70000
2014-15,2015,2014,Jarnell Stokes,Memphis Grizzlies,Center and Power Forward,725000
2015-16,2016,2015,Jarnell Stokes,New Orleans Pelicans,Center and Power Forward,845059
2016-17,2017,2016,Jarnell Stokes,Denver Nuggets,Center and Power Forward,150000
2016-17,2017,2016,Diamond Stone,Los Angeles Clippers,Center,543471
2017-18,2018,2017,Diamond Stone,Atlanta Hawks,Center,1312611
2017-18,2018,2017,Diamond Stone,Chicago Bulls,Center,50000
2011-12,2012,2011,Julyan Stone,Denver Nuggets,Point Guard and Shooting Guard,473604
2012-13,2013,2012,Julyan Stone,Denver Nuggets,Point Guard and Shooting Guard,762195
2016-17,2017,2016,Julyan Stone,Indiana Pacers,Point Guard and Shooting Guard,50000
2017-18,2018,2017,Julyan Stone,Charlotte Hornets,Point Guard and Shooting Guard,1524305
2004-05,2005,2004,Awvee Storey,New Jersey Nets,Shooting Guard and Small Forward,84573
2005-06,2006,2005,Awvee Storey,Washington Wizards,Shooting Guard and Small Forward,641748
2007-08,2008,2007,Awvee Storey,Milwaukee Bucks,Shooting Guard and Small Forward,711517
1995-96,1996,1995,Damon Stoudamire,Toronto Raptors,Point Guard,1345000
1996-97,1997,1996,Damon Stoudamire,Toronto Raptors,Point Guard,1547000
1997-98,1998,1997,Damon Stoudamire,Toronto Raptors,Point Guard,1748760
1998-99,1999,1998,Damon Stoudamire,Portland Trail Blazers,Point Guard,9000000
1999-00,2000,1999,Damon Stoudamire,Portland Trail Blazers,Point Guard,10125000
2000-01,2001,2000,Damon Stoudamire,Portland Trail Blazers,Point Guard,11250000
2001-02,2002,2001,Damon Stoudamire,Portland Trail Blazers,Point Guard,12375000
2002-03,2003,2002,Damon Stoudamire,Portland Trail Blazers,Point Guard,12375000
2003-04,2004,2003,Damon Stoudamire,Portland Trail Blazers,Point Guard,12375000
2004-05,2005,2004,Damon Stoudamire,Portland Trail Blazers,Point Guard,12500000
2005-06,2006,2005,Damon Stoudamire,Memphis Grizzlies,Point Guard,3750000
2006-07,2007,2006,Damon Stoudamire,Memphis Grizzlies,Point Guard,4050000
2007-08,2008,2007,Damon Stoudamire,Memphis Grizzlies,Point Guard,4350000
2007-08,2008,2007,Damon Stoudamire,San Antonio Spurs,Point Guard,556438
2008-09,2009,2008,Damon Stoudamire,Memphis Grizzlies,Point Guard,2325000
2005-06,2006,2005,Salim Stoudamire,Atlanta Hawks,Point Guard and Shooting Guard,675000
2006-07,2007,2006,Salim Stoudamire,Atlanta Hawks,Point Guard and Shooting Guard,729000
2007-08,2008,2007,Salim Stoudamire,Atlanta Hawks,Point Guard and Shooting Guard,783000
2002-03,2003,2002,Amar'e Stoudemire,Phoenix Suns,Center and Power Forward,1767120
2003-04,2004,2003,Amar'e Stoudemire,Phoenix Suns,Center and Power Forward,1899720
2004-05,2005,2004,Amar'e Stoudemire,Phoenix Suns,Center and Power Forward,2032200
2005-06,2006,2005,Amar'e Stoudemire,Phoenix Suns,Center and Power Forward,2589023
2006-07,2007,2006,Amar'e Stoudemire,Phoenix Suns,Center and Power Forward,12455000
2007-08,2008,2007,Amar'e Stoudemire,Phoenix Suns,Center and Power Forward,13762775
2008-09,2009,2008,Amar'e Stoudemire,Phoenix Suns,Center and Power Forward,15070550
2009-10,2010,2009,Amar'e Stoudemire,Phoenix Suns,Center and Power Forward,16378325
2010-11,2011,2010,Amar'e Stoudemire,New York Knicks,Center and Power Forward,16486611
2011-12,2012,2011,Amar'e Stoudemire,New York Knicks,Center and Power Forward,18217705
2012-13,2013,2012,Amar'e Stoudemire,New York Knicks,Center and Power Forward,19948799
2013-14,2014,2013,Amar'e Stoudemire,New York Knicks,Center and Power Forward,21679893
2014-15,2015,2014,Amar'e Stoudemire,New York Knicks,Center and Power Forward,23410988
2014-15,2015,2014,Amar'e Stoudemire,Dallas Mavericks,Center and Power Forward,485670
2015-16,2016,2015,Amar'e Stoudemire,Miami Heat,Center and Power Forward,1499187
2007-08,2008,2007,D.J. Strawberry,Phoenix Suns,Shooting Guard,427163
1996-97,1997,1996,Erick Strickland,Dallas Mavericks,Shooting Guard and Point Guard,220000
1997-98,1998,1997,Erick Strickland,Dallas Mavericks,Shooting Guard and Point Guard,1600000
1998-99,1999,1998,Erick Strickland,Dallas Mavericks,Shooting Guard and Point Guard,1920000
1999-00,2000,1999,Erick Strickland,Dallas Mavericks,Shooting Guard and Point Guard,2240000
2000-01,2001,2000,Erick Strickland,New York Knicks,Shooting Guard and Point Guard,2560000
2001-02,2002,2001,Erick Strickland,Boston Celtics,Shooting Guard and Point Guard,637415
2002-03,2003,2002,Erick Strickland,Indiana Pacers,Shooting Guard and Point Guard,762435
2003-04,2004,2003,Erick Strickland,Milwaukee Bucks,Shooting Guard and Point Guard,1500000
2004-05,2005,2004,Erick Strickland,Milwaukee Bucks,Shooting Guard and Point Guard,1650000
1996-97,1997,1996,Mark Strickland,Miami Heat,Power Forward and Small Forward,247500
1997-98,1998,1997,Mark Strickland,Miami Heat,Power Forward and Small Forward,272250
1998-99,1999,1998,Mark Strickland,Miami Heat,Power Forward and Small Forward,2100000
1999-00,2000,1999,Mark Strickland,Miami Heat,Power Forward and Small Forward,2302400
2000-01,2001,2000,Mark Strickland,Denver Nuggets,Power Forward and Small Forward,2400000
2001-02,2002,2001,Mark Strickland,Atlanta Hawks,Power Forward and Small Forward,715850
2002-03,2003,2002,Mark Strickland,Dallas Mavericks,Power Forward and Small Forward,60361
1988-89,1989,1988,Rod Strickland,New York Knicks,Shooting Guard and Point Guard,250000
1990-91,1991,1990,Rod Strickland,San Antonio Spurs,Shooting Guard and Point Guard,400000
1991-92,1992,1991,Rod Strickland,San Antonio Spurs,Shooting Guard and Point Guard,400000
1992-93,1993,1992,Rod Strickland,Portland Trail Blazers,Shooting Guard and Point Guard,1200000
1993-94,1994,1993,Rod Strickland,Portland Trail Blazers,Shooting Guard and Point Guard,1560000
1994-95,1995,1994,Rod Strickland,Portland Trail Blazers,Shooting Guard and Point Guard,1920000
1995-96,1996,1995,Rod Strickland,Portland Trail Blazers,Shooting Guard and Point Guard,2280000
1996-97,1997,1996,Rod Strickland,Washington Bullets,Shooting Guard and Point Guard,3036000
1997-98,1998,1997,Rod Strickland,Washington Wizards,Shooting Guard and Point Guard,3450000
1999-00,2000,1999,Rod Strickland,Washington Wizards,Shooting Guard and Point Guard,10000000
2000-01,2001,2000,Rod Strickland,Washington Wizards,Shooting Guard and Point Guard,10000000
2001-02,2002,2001,Rod Strickland,Washington Wizards,Shooting Guard and Point Guard,3750000
2001-02,2002,2001,Rod Strickland,Miami Heat,Shooting Guard and Point Guard,1000000
2002-03,2003,2002,Rod Strickland,Minnesota Timberwolves,Shooting Guard and Point Guard,1030000
2003-04,2004,2003,Rod Strickland,Orlando Magic,Shooting Guard and Point Guard,887317
1987-88,1988,1987,John Stroeder,Milwaukee Bucks,Power Forward,75000
1991-92,1992,1991,Derek Strong,Philadelphia 76ers,Power Forward,130000
1993-94,1994,1993,Derek Strong,Milwaukee Bucks,Power Forward,420000
1994-95,1995,1994,Derek Strong,Boston Celtics,Power Forward,500000
1995-96,1996,1995,Derek Strong,Los Angeles Lakers,Power Forward,1000000
1996-97,1997,1996,Derek Strong,Orlando Magic,Power Forward,247500
1997-98,1998,1997,Derek Strong,Orlando Magic,Power Forward,326700
1998-99,1999,1998,Derek Strong,Orlando Magic,Power Forward,3000000
1999-00,2000,1999,Derek Strong,Orlando Magic,Power Forward,3159000
2000-01,2001,2000,Derek Strong,Los Angeles Clippers,Power Forward,3510000
2001-02,2002,2001,Derek Strong,Los Angeles Clippers,Power Forward,3861000
2002-03,2003,2002,Derek Strong,Los Angeles Clippers,Power Forward,4212000
1991-92,1992,1991,Lamont Strothers,Portland Trail Blazers,Shooting Guard,150000
2007-08,2008,2007,Rodney Stuckey,Detroit Pistons,Point Guard and Shooting Guard,1569600
2008-09,2009,2008,Rodney Stuckey,Detroit Pistons,Point Guard and Shooting Guard,1687320
2009-10,2010,2009,Rodney Stuckey,Detroit Pistons,Point Guard and Shooting Guard,1805040
2010-11,2011,2010,Rodney Stuckey,Detroit Pistons,Point Guard and Shooting Guard,2767126
2011-12,2012,2011,Rodney Stuckey,Detroit Pistons,Point Guard and Shooting Guard,8500000
2012-13,2013,2012,Rodney Stuckey,Detroit Pistons,Point Guard and Shooting Guard,8500000
2013-14,2014,2013,Rodney Stuckey,Detroit Pistons,Point Guard and Shooting Guard,8500000
2014-15,2015,2014,Rodney Stuckey,Indiana Pacers,Point Guard and Shooting Guard,1227985
2015-16,2016,2015,Rodney Stuckey,Indiana Pacers,Point Guard and Shooting Guard,6500000
2016-17,2017,2016,Rodney Stuckey,Indiana Pacers,Point Guard and Shooting Guard,7000000
2012-13,2013,2012,Jared Sullinger,Boston Celtics,Power Forward,1306920
2013-14,2014,2013,Jared Sullinger,Boston Celtics,Power Forward,1365720
2014-15,2015,2014,Jared Sullinger,Boston Celtics,Power Forward,1424520
2015-16,2016,2015,Jared Sullinger,Boston Celtics,Power Forward,2269260
2016-17,2017,2016,Jared Sullinger,Phoenix Suns,Power Forward,5628000
2009-10,2010,2009,DaJuan Summers,Detroit Pistons,Power Forward and Small Forward,457588
2010-11,2011,2010,DaJuan Summers,Detroit Pistons,Power Forward and Small Forward,762195
2011-12,2012,2011,DaJuan Summers,New Orleans Hornets,Power Forward and Small Forward,303137
1998-99,1999,1998,Bruno Sundov,Dallas Mavericks,Center,287500
1999-00,2000,1999,Bruno Sundov,Dallas Mavericks,Center,385000
2000-01,2001,2000,Bruno Sundov,Indiana Pacers,Center,498500
2000-01,2001,2000,Bruno Sundov,Utah Jazz,Center,498500
2001-02,2002,2001,Bruno Sundov,Indiana Pacers,Center,565850
2002-03,2003,2002,Bruno Sundov,Boston Celtics,Center,637435
2003-04,2004,2003,Bruno Sundov,Cleveland Cavaliers,Center,751159
2004-05,2005,2004,Bruno Sundov,New York Knicks,Center,870046
1984-85,1985,1984,Jon Sundvold,Seattle SuperSonics,Point Guard and Shooting Guard,158000
1985-86,1986,1985,Jon Sundvold,San Antonio Spurs,Point Guard and Shooting Guard,176000
1987-88,1988,1987,Jon Sundvold,San Antonio Spurs,Point Guard and Shooting Guard,200000
1988-89,1989,1988,Jon Sundvold,Miami Heat,Point Guard and Shooting Guard,250000
1990-91,1991,1990,Jon Sundvold,Miami Heat,Point Guard and Shooting Guard,335000
1991-92,1992,1991,Jon Sundvold,Miami Heat,Point Guard and Shooting Guard,333000
1995-96,1996,1995,Bob Sura,Cleveland Cavaliers,Shooting Guard and Point Guard,752000
1996-97,1997,1996,Bob Sura,Cleveland Cavaliers,Shooting Guard and Point Guard,864000
1997-98,1998,1997,Bob Sura,Cleveland Cavaliers,Shooting Guard and Point Guard,976920
1998-99,1999,1998,Bob Sura,Cleveland Cavaliers,Shooting Guard and Point Guard,3133000
1999-00,2000,1999,Bob Sura,Cleveland Cavaliers,Shooting Guard and Point Guard,3760000
2000-01,2001,2000,Bob Sura,Golden State Warriors,Shooting Guard and Point Guard,4390000
2001-02,2002,2001,Bob Sura,Golden State Warriors,Shooting Guard and Point Guard,5213333
2002-03,2003,2002,Bob Sura,Golden State Warriors,Shooting Guard and Point Guard,5639999
2003-04,2004,2003,Bob Sura,Detroit Pistons,Shooting Guard and Point Guard,6266666
2004-05,2005,2004,Bob Sura,Houston Rockets,Shooting Guard and Point Guard,3200000
2005-06,2006,2005,Bob Sura,Houston Rockets,Shooting Guard and Point Guard,3520000
2006-07,2007,2006,Bob Sura,Houston Rockets,Shooting Guard and Point Guard,3840000
2007-08,2008,2007,Bob Sura,Houston Rockets,Shooting Guard and Point Guard,3840000
1991-92,1992,1991,Greg Sutton,San Antonio Spurs,Point Guard,175000
1994-95,1995,1994,Greg Sutton,Charlotte Hornets,Point Guard,139500
1995-96,1996,1995,Greg Sutton,Charlotte Hornets,Point Guard,250000
2017-18,2018,2017,Caleb Swanigan,Portland Trail Blazers,Power Forward,1465920
2003-04,2004,2003,Mike Sweetney,New York Knicks,Center and Power Forward,1840800
2004-05,2005,2004,Mike Sweetney,New York Knicks,Center and Power Forward,1978920
2005-06,2006,2005,Mike Sweetney,Chicago Bulls,Center and Power Forward,2116920
2006-07,2007,2006,Mike Sweetney,Chicago Bulls,Center and Power Forward,2696956
2004-05,2005,2004,Robert Swift,Seattle SuperSonics,Center,1641360
2005-06,2006,2005,Robert Swift,Seattle SuperSonics,Center,1764480
2006-07,2007,2006,Robert Swift,Seattle SuperSonics,Center,1887600
2007-08,2008,2007,Robert Swift,Seattle SuperSonics,Center,2601113
2008-09,2009,2008,Robert Swift,Oklahoma City Thunder,Center,3579131
2000-01,2001,2000,Stromile Swift,Vancouver Grizzlies,Power Forward and Center,3164280
