"team","seasonyear","sg_totalassistslast3years","sg_totalstealslast3years","sg_totalblockslast3years","sg_totalturnoverslast3years","sg_personalfoulslast3years","sg_totalpointslast3years","pf_totalassistslast3years","pf_totalstealslast3years","pf_totalblockslast3years","pf_totalturnoverslast3years","pf_personalfoulslast3years","pf_totalpointslast3years","sf_totalassistslast3years","sf_totalstealslast3years","sf_totalblockslast3years","sf_totalturnoverslast3years","sf_personalfoulslast3years","sf_totalpointslast3years","c_totalassistslast3years","c_totalstealslast3years","c_totalblockslast3years","c_totalturnoverslast3years","c_personalfoulslast3years","c_totalpointslast3years","pg_totalassistslast3years","pg_totalstealslast3years","pg_totalblockslast3years","pg_totalturnoverslast3years","pg_personalfoulslast3years","pg_totalpointslast3years"
"PHO",2011,"114.5555555555555556","46.0000000000000000","24.5555555555555555","73.1111111111111111","131.6666666666666667","701.6666666666666667","46.66666666666666666667","25.66666666666666666667","26.11111111111111110000","48.00000000000000000000","115.55555555555555556667","499.55555555555555553333","111.6666666666666667","61.3333333333333333","27.2222222222222222","80.0000000000000000","144.6666666666666667","715.2222222222222222","13.4583333333333334","10.91666666666666667500","31.6666666666666667","28.2916666666666667","79.9166666666666667","231.3750000000000000","352.5555555555555555","36.8888888888888889","5.8888888888888889","134.5555555555555555","81.7777777777777778","596.2222222222222222"
"PHO",2012,"76.8888888888888889","46.5555555555555555","13.33333333333333333333","53.2222222222222222","87.1111111111111111","563.3333333333333333","71.4444444444444444","37.6666666666666667","42.1111111111111111","68.2222222222222222","167.6666666666666667","620.2222222222222222","102.3333333333333334","39.2500000000000000","23.9166666666666667","64.4166666666666667","99.3333333333333334","504.1666666666666667","30.1666666666666667","24.5000000000000000","69.6666666666666667","58.1666666666666667","142.6666666666666667","556.1666666666666667","336.8888888888888889","37.1111111111111111","7.2222222222222222","125.3333333333333333","87.7777777777777778","515.1111111111111111"
"PHO",2013,"100.0000000000000000","59.3333333333333334","17.1666666666666667","69.0000000000000000","119.5000000000000000","582.8333333333333334","127.7500000000000000","54.5000000000000000","43.6666666666666667","114.5000000000000000","213.3333333333333334","855.0833333333333334","108.6666666666666667","47.6666666666666666","30.2222222222222222","96.8888888888888889","124.4444444444444444","750.3333333333333333","25.1666666666666667","13.50000000000000000000","42.08333333333333332500","37.83333333333333332500","72.9166666666666667","292.3333333333333333","170.6666666666666667","38.1666666666666667","7.00000000000000000000","75.0833333333333333","79.3333333333333333","328.8333333333333334"
"PHO",2014,"181.4444444444444445","54.4444444444444444","19.2222222222222222","107.4444444444444444","120.5555555555555555","683.2222222222222222","67.0555555555555556","39.5000000000000000","40.9444444444444444","63.5000000000000000","147.8888888888888889","528.7222222222222222","61.3333333333333333","42.5555555555555556","12.4444444444444444","49.7222222222222222","101.0555555555555556","393.7777777777777778","10.5000000000000000","10.5000000000000000","23.1666666666666667","31.0000000000000000","60.8333333333333333","154.6666666666666667","114.1111111111111111","41.5555555555555556","13.7777777777777778","64.0000000000000000","65.7777777777777778","340.7777777777777778"
"PHO",2015,"191.6666666666666667","54.8888888888888889","18.8888888888888889","115.3333333333333333","132.6666666666666667","798.7222222222222222","70.5000000000000000","45.8333333333333333","37.0000000000000000","65.5833333333333333","127.8333333333333333","583.4166666666666667","74.5000000000000000","55.5000000000000000","15.3333333333333334","57.6666666666666667","113.5000000000000000","452.3333333333333334","16.4444444444444444","17.9444444444444444","39.5000000000000000","37.6666666666666667","88.6111111111111111","204.0555555555555556","225.89999999999999998000","56.00000000000000000000","13.06666666666666666000","110.86666666666666666000","102.33333333333333332000","695.4333333333333333"
"PHO",2016,"145.9166666666666667","33.4166666666666667","9.33333333333333334167","100.2500000000000000","104.0000000000000000","599.7500000000000000","55.2666666666666667","26.8000000000000000","18.9333333333333333","55.2000000000000000","97.3000000000000000","440.9000000000000000","76.7222222222222222","48.3888888888888889","11.83333333333333333333","57.8333333333333333","104.8333333333333333","398.4444444444444444","56.6666666666666667","31.6666666666666667","63.8333333333333334","85.6666666666666667","161.6666666666666667","490.6666666666666667","135.0000000000000000","44.5000000000000000","11.6666666666666667","76.8333333333333333","79.0000000000000000","377.8333333333333334"
"PHO",2017,"120.9333333333333333","36.6000000000000000","9.50000000000000000667","87.6333333333333333","99.8333333333333333","584.6666666666666667","74.4444444444444444","46.6666666666666667","35.6666666666666667","70.4444444444444444","163.1111111111111111","476.3333333333333333","48.7916666666666667","42.5833333333333334","13.87500000000000000000","35.91666666666666667500","91.2500000000000000","354.2083333333333333","43.6666666666666667","29.6111111111111111","53.2777777777777778","72.2777777777777778","148.3333333333333333","438.9444444444444445","234.3333333333333333","64.2222222222222222","14.2222222222222222","107.0000000000000000","104.4444444444444445","588.5555555555555556"
"POR",2003,"155.1666666666666667","61.2777777777777778","18.2222222222222222","97.3333333333333333","119.2777777777777778","640.1111111111111111","70.4444444444444444","42.1666666666666667","38.11111111111111110000","68.1666666666666667","111.5555555555555556","652.0000000000000000","218.5000000000000000","92.5000000000000000","34.3333333333333334","145.8333333333333334","157.6666666666666667","757.5000000000000000","56.7500000000000000","27.6250000000000000","38.5416666666666667","41.7500000000000000","100.9166666666666667","309.7916666666666667","346.7777777777777778","72.1111111111111111","8.2222222222222222","126.3333333333333334","153.5555555555555556","915.1111111111111111"
"POR",2004,"185.5000000000000000","43.41666666666666667500","8.83333333333333335000","69.4166666666666667","86.1666666666666667","604.1666666666666667","56.75000000000000000000","29.33333333333333332500","29.91666666666666667500","60.00000000000000000000","86.16666666666666665000","532.0000000000000000","66.06666666666666668000","34.03333333333333334000","23.56666666666666668000","64.03333333333333334000","80.86666666666666666000","341.0666666666666667","27.58333333333333332500","20.00000000000000000000","27.58333333333333335000","27.25000000000000002500","76.00000000000000000000","210.75000000000000000000","205.2916666666666667","35.0833333333333333","3.50000000000000000000","71.0000000000000000","83.1666666666666667","438.2500000000000000"
"POR",2005,"127.08333333333333332500","28.70833333333333332500","3.41666666666666667500","51.29166666666666667500","54.37500000000000000000","392.9583333333333334","92.1111111111111111","40.0000000000000000","20.5555555555555556","106.1111111111111111","125.6666666666666667","791.7777777777777778","81.1666666666666667","48.2083333333333334","32.7500000000000000","82.4166666666666667","112.5000000000000000","429.0416666666666667","30.7777777777777778","19.44444444444444443333","107.4444444444444444","53.7777777777777778","132.6666666666666667","260.5555555555555556","204.11111111111111110000","36.88888888888888890000","3.22222222222222223333","89.33333333333333333333","85.2222222222222222","462.77777777777777776667"
"POR",2006,"112.2000000000000000","44.6666666666666667","7.8000000000000000","75.6666666666666667","103.2000000000000000","490.4000000000000000","77.1666666666666667","36.8333333333333334","26.3333333333333334","100.1666666666666667","119.0000000000000000","759.5000000000000000","73.1000000000000000","42.6000000000000000","24.5666666666666667","74.9666666666666667","116.6333333333333333","443.5333333333333333","29.0555555555555555","16.6666666666666667","98.0555555555555555","50.4444444444444444","128.8888888888888889","248.0000000000000000","215.0833333333333334","43.9166666666666667","4.5000000000000000","101.6666666666666667","114.0833333333333334","474.9166666666666667"
"POR",2007,"121.2222222222222222","43.5000000000000000","5.9444444444444444","74.3333333333333333","103.6666666666666667","582.1666666666666667","79.8888888888888889","38.2222222222222222","43.1111111111111111","86.8888888888888889","156.8888888888888889","755.4444444444444445","51.0000000000000000","32.0000000000000000","12.5000000000000000","48.5000000000000000","107.7500000000000000","407.2500000000000000","27.3333333333333333","15.2083333333333333","63.2083333333333333","59.2083333333333333","142.9166666666666667","353.7083333333333333","229.4444444444444444","44.0555555555555556","3.1666666666666667","94.9444444444444444","113.5555555555555556","451.5555555555555556"
"POR",2008,"323.1666666666666667","67.8333333333333334","8.5000000000000000","140.8333333333333334","149.6666666666666667","973.7500000000000000","46.3333333333333333","29.94444444444444443333","48.16666666666666666667","52.1666666666666667","119.66666666666666666667","560.6111111111111111","52.0000000000000000","31.3333333333333334","27.8333333333333333","48.8333333333333333","121.3333333333333334","570.6666666666666667","43.1111111111111111","20.6666666666666667","56.2222222222222222","61.2222222222222222","168.8888888888888889","402.1111111111111111","273.0833333333333334","41.0833333333333334","3.33333333333333335000","86.6666666666666667","92.4166666666666667","403.4166666666666667"
"POR",2009,"256.1666666666666667","73.5000000000000000","14.0000000000000000","110.3333333333333334","124.3333333333333334","1096.8333333333333334","35.0666666666666667","20.1333333333333333","26.8666666666666667","41.5333333333333333","101.7333333333333334","380.8666666666666667","67.2222222222222222","43.7777777777777778","40.1111111111111111","64.0000000000000000","132.5555555555555556","602.4444444444444445","26.5000000000000000","22.0000000000000000","77.3333333333333334","79.0000000000000000","214.5000000000000000","420.5000000000000000","225.5555555555555556","38.4444444444444445","2.8888888888888889","85.2222222222222222","98.3333333333333333","382.6666666666666667"
"POR",2010,"215.4444444444444444","54.1666666666666667","11.0000000000000000","97.6666666666666667","117.3888888888888889","871.4444444444444444","80.1666666666666667","45.1666666666666667","47.5000000000000000","66.0000000000000000","161.5000000000000000","823.6666666666666667","54.8333333333333334","33.0000000000000000","27.5833333333333334","43.0833333333333334","107.5000000000000000","461.4166666666666667","20.33333333333333335000","13.7083333333333333","39.5416666666666667","46.0000000000000000","131.5833333333333333","256.7083333333333333","256.7500000000000000","46.16666666666666667500","4.33333333333333335000","84.5833333333333333","91.4166666666666667","555.1666666666666667"
"POR",2011,"193.8888888888888889","72.5555555555555556","13.6666666666666667","103.1666666666666667","132.3888888888888889","980.6111111111111111","95.4166666666666667","57.1666666666666667","52.7500000000000000","79.5000000000000000","178.1666666666666667","953.2500000000000000","43.1666666666666667","24.6666666666666667","20.0000000000000000","30.6666666666666667","76.8333333333333334","316.5000000000000000","41.4000000000000000","18.0000000000000000","40.8666666666666667","36.4666666666666667","86.0000000000000000","179.1333333333333333","205.6666666666666667","41.2777777777777778","4.38888888888888890000","86.8888888888888889","81.3888888888888889","490.0555555555555556"
"POR",2012,"69.8333333333333334","46.6666666666666667","8.0000000000000000","53.1666666666666667","91.5000000000000000","539.5000000000000000","99.6666666666666667","44.1666666666666667","37.3333333333333333","85.5000000000000000","156.1666666666666667","892.0000000000000000","86.8888888888888889","52.6666666666666667","36.1111111111111111","77.0555555555555556","110.6111111111111111","648.7777777777777778","41.1000000000000000","21.5000000000000000","43.8666666666666667","35.1000000000000000","96.8000000000000000","158.0666666666666667","245.9166666666666667","56.2500000000000000","8.2500000000000000","121.6666666666666667","90.9166666666666667","680.0000000000000000"
"POR",2013,"76.7777777777777778","49.3333333333333333","10.6666666666666667","60.6666666666666667","92.2222222222222222","490.0000000000000000","55.1666666666666667","27.1666666666666667","26.8333333333333334","49.0000000000000000","93.8333333333333334","474.3333333333333334","116.0000000000000000","49.0000000000000000","38.0000000000000000","82.0000000000000000","110.5000000000000000","569.3333333333333334","53.8333333333333334","26.5000000000000000","42.3333333333333334","89.1666666666666667","160.6666666666666667","617.6666666666666667","214.9444444444444444","40.1666666666666667","8.2222222222222222","107.8333333333333333","97.3888888888888889","614.9444444444444444"
"POR",2014,"59.9583333333333333","31.2083333333333333","6.66666666666666667500","43.5833333333333333","67.9583333333333333","388.5416666666666667","104.0000000000000000","45.3333333333333334","45.5000000000000000","99.0833333333333334","144.9166666666666667","893.6666666666666667","139.3888888888888889","45.5000000000000000","33.2777777777777778","80.3333333333333333","88.1666666666666667","554.1111111111111111","34.1111111111111111","15.1666666666666667","49.0000000000000000","45.5000000000000000","122.2222222222222222","373.2777777777777778","298.1111111111111111","50.8888888888888889","13.1666666666666667","131.6666666666666667","132.2777777777777778","793.3888888888888889"
"POR",2015,"73.8333333333333333","37.5833333333333333","9.6666666666666667","49.2083333333333333","80.3333333333333333","451.5000000000000000","101.1666666666666667","44.8333333333333334","48.8333333333333334","98.6666666666666667","136.3333333333333334","967.3333333333333334","159.1111111111111111","42.1111111111111111","28.6666666666666667","78.7777777777777778","79.8888888888888889","481.1111111111111111","42.8333333333333334","15.9166666666666667","50.8333333333333334","60.7500000000000000","122.5833333333333334","451.4166666666666667","377.1666666666666667","60.6666666666666667","13.5000000000000000","154.3333333333333333","136.5000000000000000","1005.3333333333333334"
"POR",2016,"72.60000000000000000000","25.66666666666666666000","9.20000000000000000000","46.2666666666666667","66.60000000000000000000","409.8666666666666667","33.50000000000000000000","16.45833333333333332500","25.7083333333333333","32.29166666666666667500","95.91666666666666667500","254.5000000000000000","80.5000000000000000","67.0000000000000000","41.1666666666666667","73.0000000000000000","130.8333333333333334","511.8333333333333334","82.3333333333333334","35.3333333333333334","49.6666666666666667","87.8333333333333333","146.5000000000000000","512.0000000000000000","301.5000000000000000","47.9166666666666667","12.33333333333333335000","132.0000000000000000","112.4166666666666667","961.8333333333333334"
"POR",2017,"84.2500000000000000","30.5000000000000000","11.33333333333333332500","52.5416666666666667","80.7083333333333334","505.5000000000000000","52.1111111111111111","23.6666666666666666","34.8888888888888889","48.3333333333333333","148.3333333333333333","368.2222222222222222","126.9166666666666667","50.9166666666666667","29.4166666666666667","78.5833333333333334","110.0000000000000000","472.0833333333333333","194.6666666666666667","67.3333333333333333","80.0000000000000000","131.6666666666666667","228.6666666666666667","769.3333333333333333","292.0000000000000000","54.1666666666666667","12.6666666666666667","138.1666666666666667","105.5000000000000000","1050.8333333333333333"
"SAC",2003,"335.0000000000000000","174.3333333333333333","35.6666666666666667","154.0000000000000000","206.3333333333333333","905.3333333333333333","162.1666666666666667","51.6666666666666667","54.0000000000000000","106.5000000000000000","124.1666666666666667","898.0000000000000000","107.9166666666666667","47.3750000000000000","13.2083333333333333","82.3333333333333333","120.1666666666666667","697.6250000000000000","127.5555555555555555","56.4444444444444445","100.6666666666666667","108.3333333333333333","210.7777777777777778","650.8888888888888889","213.8333333333333334","52.6666666666666667","5.25000000000000000833","95.9166666666666667","94.5833333333333334","597.0000000000000000"
"SAC",2004,"228.3333333333333333","97.0000000000000000","17.6666666666666666","106.6666666666666666","151.0000000000000000","758.7777777777777778","133.3333333333333333","51.9166666666666667","38.1666666666666667","91.5833333333333333","166.2500000000000000","686.0833333333333333","75.0000000000000000","43.3333333333333333","9.7222222222222222","63.1666666666666667","83.5000000000000000","696.2222222222222222","172.6666666666666667","38.5000000000000000","49.0000000000000000","83.5000000000000000","129.0000000000000000","448.0833333333333334","377.3333333333333333","90.3333333333333333","13.6666666666666667","145.3333333333333333","124.0000000000000000","1159.6666666666666667"
"SAC",2005,"159.2000000000000000","72.3333333333333333","16.2000000000000000","88.3333333333333333","121.7333333333333333","663.2000000000000000","126.7777777777777778","53.1666666666666667","41.0000000000000000","89.6111111111111111","159.4444444444444445","664.2777777777777778","69.0555555555555556","38.9444444444444444","5.11111111111111110000","56.3888888888888889","79.3333333333333333","579.3888888888888889","116.7777777777777778","40.7777777777777778","76.2222222222222222","83.4444444444444445","180.5555555555555556","575.7777777777777778","185.2222222222222222","56.5555555555555556","8.4444444444444445","80.1111111111111111","85.0000000000000000","618.0000000000000000"
"SAC",2006,"90.2500000000000000","62.7500000000000000","14.8333333333333334","89.0833333333333334","129.5833333333333334","612.9166666666666667","83.9166666666666667","39.8333333333333334","31.0000000000000000","86.0833333333333333","141.7500000000000000","581.0833333333333333","103.1111111111111111","53.7777777777777778","30.7777777777777778","89.3333333333333333","140.8888888888888889","582.1111111111111111","171.3333333333333334","47.3333333333333334","61.5000000000000000","94.8333333333333333","174.6666666666666667","680.8333333333333334","220.0000000000000000","54.8888888888888889","9.11111111111111110000","86.7777777777777778","94.1111111111111111","676.2222222222222222"
"SAC",2007,"147.1666666666666667","59.1666666666666667","12.6666666666666667","89.1666666666666667","133.5000000000000000","675.5000000000000000","72.4444444444444445","34.2222222222222222","15.6666666666666667","85.7777777777777778","154.8888888888888889","488.0000000000000000","121.9166666666666667","68.6666666666666667","37.5000000000000000","85.2500000000000000","147.2500000000000000","624.7500000000000000","100.9166666666666667","28.5000000000000000","27.5000000000000000","65.5000000000000000","120.7500000000000000","484.0833333333333333","167.3888888888888889","43.3333333333333333","7.1111111111111111","78.7222222222222222","74.7777777777777778","604.1111111111111111"
"SAC",2008,"113.0833333333333333","53.0000000000000000","12.8333333333333333","88.0833333333333334","129.2500000000000000","617.6666666666666667","78.2222222222222222","34.5555555555555555","28.7777777777777778","81.5555555555555556","168.5555555555555556","492.1111111111111111","157.6666666666666667","97.6666666666666667","43.6666666666666667","116.3333333333333334","180.8333333333333334","881.6666666666666667","83.08333333333333332500","19.2500000000000000","27.7083333333333333","55.7916666666666667","95.5000000000000000","333.2916666666666667","99.6666666666666667","27.4166666666666667","6.1666666666666667","61.3333333333333334","69.0833333333333334","359.7500000000000000"
"SAC",2009,"131.8333333333333334","47.3333333333333334","5.5000000000000000","100.1666666666666667","122.0000000000000000","899.6666666666666667","54.5833333333333333","32.2500000000000000","33.1666666666666667","82.1666666666666667","190.1666666666666667","477.8333333333333333","129.5555555555555556","57.5555555555555556","31.5555555555555555","97.2222222222222222","150.2222222222222222","669.7777777777777778","104.0416666666666667","29.5833333333333334","43.5416666666666667","84.2500000000000000","173.7916666666666667","503.0833333333333333","134.4166666666666667","36.1666666666666667","5.6666666666666667","70.0833333333333334","92.2500000000000000","443.5000000000000000"
"SAC",2010,"193.3333333333333333","71.0000000000000000","27.6666666666666667","116.3333333333333333","153.8888888888888889","812.1111111111111111","11.0555555555555556","7.9444444444444444","3.33333333333333333333","13.0000000000000000","51.7222222222222222","61.9444444444444444","73.1250000000000000","33.2916666666666667","26.2083333333333333","78.7500000000000000","131.2500000000000000","593.5833333333333334","79.6666666666666667","27.3333333333333333","47.8333333333333333","93.5555555555555556","175.9444444444444444","558.9444444444444444","269.5000000000000000","59.0000000000000000","6.5000000000000000","121.3333333333333333","128.3333333333333333","604.5000000000000000"
"SAC",2011,"146.6111111111111111","44.8888888888888889","14.8888888888888889","90.0555555555555556","101.1666666666666667","570.0555555555555556","55.4444444444444445","28.8888888888888889","34.7777777777777778","83.0000000000000000","173.3333333333333333","633.7777777777777778","74.2777777777777778","44.0000000000000000","29.6666666666666667","68.5555555555555555","115.2222222222222222","549.4444444444444445","84.55555555555555556667","40.66666666666666666667","68.55555555555555556667","130.66666666666666666667","191.8888888888888889","584.77777777777777776667","198.4444444444444445","44.0000000000000000","6.3333333333333333","77.6666666666666667","92.6666666666666667","486.6666666666666667"
"SAC",2012,"187.6666666666666667","60.3333333333333333","14.8888888888888889","113.7777777777777778","113.0000000000000000","824.0000000000000000","68.8888888888888889","35.6666666666666667","43.4444444444444445","91.7777777777777778","153.0000000000000000","640.3333333333333333","72.5000000000000000","32.3333333333333333","20.7500000000000000","43.5000000000000000","73.5000000000000000","408.4166666666666667","97.44444444444444443333","51.0555555555555556","38.4444444444444444","97.1666666666666667","159.3888888888888889","512.2222222222222222","187.0000000000000000","41.5000000000000000","5.5000000000000000","86.0000000000000000","97.0000000000000000","605.5000000000000000"
"SAC",2013,"135.0000000000000000","56.6250000000000000","20.3333333333333333","85.7916666666666667","102.5416666666666667","698.8333333333333334","64.8333333333333334","40.3333333333333334","37.8333333333333334","88.6666666666666667","160.0000000000000000","522.6666666666666667","75.9666666666666667","33.8666666666666666","28.4000000000000000","47.9666666666666667","83.9666666666666667","362.2000000000000000","149.3333333333333333","72.0000000000000000","47.0000000000000000","140.5000000000000000","213.8333333333333334","755.8333333333333333","232.2500000000000000","46.0000000000000000","6.0000000000000000","102.7500000000000000","124.2500000000000000","714.7500000000000000"
"SAC",2014,"65.7916666666666667","33.8333333333333333","7.50000000000000000000","58.0000000000000000","94.1250000000000000","501.9166666666666667","38.66666666666666667500","24.66666666666666667500","24.41666666666666667500","58.83333333333333335000","106.8333333333333333","471.75000000000000000000","70.1250000000000000","44.0833333333333334","30.1250000000000000","81.0416666666666667","104.3750000000000000","611.2916666666666667","66.0555555555555555","38.77777777777777776667","28.5555555555555556","85.3888888888888889","121.6111111111111111","493.1111111111111111","232.6666666666666667","46.5000000000000000","7.6666666666666667","95.8333333333333334","113.3333333333333334","692.3333333333333334"
"SAC",2015,"89.0000000000000000","40.5000000000000000","17.7500000000000000","78.5000000000000000","151.0000000000000000","588.5000000000000000","28.85714285714285714286","21.66666666666666667143","16.28571428571428570000","45.66666666666666665714","89.42857142857142857143","316.61904761904761904286","146.5000000000000000","63.1666666666666667","30.8333333333333334","131.1666666666666667","127.0000000000000000","918.5000000000000000","72.44444444444444443333","36.44444444444444443333","37.33333333333333333333","92.00000000000000000000","118.33333333333333333333","533.8888888888888889","183.7500000000000000","41.0416666666666667","6.91666666666666665000","79.4166666666666667","73.54166666666666667500","508.7916666666666667"
"SAC",2016,"109.5555555555555555","48.2777777777777778","13.5555555555555556","87.8888888888888889","130.8888888888888889","656.1666666666666667","20.75000000000000000000","13.16666666666666665000","13.0000000000000000","20.2500000000000000","63.2500000000000000","148.5000000000000000","86.50000000000000000000","41.58333333333333335000","17.49999999999999997500","76.00000000000000000000","94.8333333333333333","593.0833333333333333","94.5555555555555555","60.5555555555555556","76.4444444444444444","119.5555555555555555","188.8888888888888889","848.2222222222222222","289.5555555555555556","59.1111111111111111","6.11111111111111110000","110.7777777777777778","91.4444444444444444","532.2222222222222222"
"SAC",2017,"84.9166666666666667","37.9166666666666667","9.75000000000000000000","61.5833333333333334","113.4166666666666667","500.8333333333333334","44.8333333333333334","21.8333333333333334","15.1666666666666667","41.0000000000000000","87.3333333333333334","365.5000000000000000","128.5555555555555556","57.5555555555555556","31.1111111111111111","102.4444444444444444","154.4444444444444445","759.8888888888888889","92.3750000000000000","46.3750000000000000","57.1250000000000000","99.5416666666666667","152.6250000000000000","709.3333333333333334","254.1111111111111111","51.7777777777777778","6.2222222222222222","90.8888888888888889","85.0000000000000000","571.7777777777777778"
"SAS",2003,"100.2500000000000000","54.6666666666666667","12.41666666666666667500","78.6666666666666667","115.7500000000000000","474.5833333333333334","183.5000000000000000","62.0000000000000000","125.6666666666666667","189.5000000000000000","209.5000000000000000","1304.0000000000000000","78.8333333333333334","43.6666666666666667","26.5000000000000000","51.8333333333333334","145.6666666666666667","402.3333333333333333","44.2222222222222222","37.2222222222222222","61.1666666666666667","61.5555555555555556","125.2222222222222222","467.1111111111111111","150.4583333333333333","40.7916666666666667","3.41666666666666667500","69.1666666666666667","79.0416666666666667","404.1666666666666667"
"SAS",2004,"80.45833333333333332500","39.7916666666666667","7.41666666666666667500","52.75000000000000000000","75.58333333333333332500","346.5833333333333333","184.0000000000000000","62.4444444444444444","103.3333333333333333","152.3333333333333333","201.1111111111111111","1010.8888888888888889","119.6666666666666667","62.3333333333333334","29.1666666666666667","75.5000000000000000","158.5000000000000000","592.6666666666666667","58.6666666666666667","33.5000000000000000","73.6666666666666667","72.1666666666666667","174.0000000000000000","505.6666666666666667","165.6333333333333333","39.03333333333333334000","4.73333333333333334000","68.6333333333333333","74.9000000000000000","338.9666666666666667"
"SAS",2005,"169.0000000000000000","64.1666666666666667","13.7500000000000000","90.8333333333333333","118.3333333333333334","570.6666666666666667","96.7000000000000000","38.2000000000000000","61.9000000000000000","90.3333333333333333","145.0666666666666667","595.2666666666666667","73.6111111111111111","44.3333333333333333","22.2222222222222222","70.7777777777777778","107.8333333333333333","478.5000000000000000","99.6666666666666667","40.3333333333333333","132.6666666666666667","93.0000000000000000","236.6666666666666667","660.3333333333333333","214.0000000000000000","44.1111111111111111","5.5555555555555556","96.8888888888888889","98.5555555555555556","598.8888888888888889"
"SAS",2006,"130.86666666666666666000","46.86666666666666666000","13.06666666666666666000","62.53333333333333332000","84.53333333333333334000","537.93333333333333334000","103.0555555555555556","38.5555555555555556","78.6666666666666667","78.2777777777777778","113.3333333333333333","640.5000000000000000","121.6666666666666667","72.6666666666666667","34.0000000000000000","71.3333333333333333","177.3333333333333333","619.6666666666666667","45.4444444444444445","29.3333333333333333","65.5555555555555555","68.0000000000000000","176.3333333333333333","400.7777777777777778","253.4444444444444444","44.9444444444444445","4.2222222222222222","118.3333333333333333","98.8333333333333333","721.1111111111111111"
"SAS",2007,"137.7777777777777778","52.4444444444444445","15.77777777777777780000","71.3333333333333333","92.4444444444444444","580.4444444444444445","56.0555555555555556","34.5555555555555556","29.5000000000000000","44.0555555555555555","146.3333333333333333","351.6666666666666667","97.3333333333333333","40.1111111111111111","15.6666666666666667","48.7777777777777778","116.7777777777777778","544.0000000000000000","96.7777777777777778","35.5555555555555556","78.0000000000000000","90.3333333333333333","137.0000000000000000","635.4444444444444444","236.0000000000000000","50.2222222222222222","3.4444444444444444","110.5555555555555555","115.3333333333333333","688.3333333333333333"
"SAS",2008,"101.08333333333333335000","36.00000000000000000000","9.91666666666666667500","57.00000000000000000000","66.75000000000000000000","514.5000000000000000","57.0000000000000000","32.3333333333333334","21.5833333333333333","40.3333333333333333","126.5000000000000000","317.3333333333333334","80.2222222222222222","38.7777777777777778","17.4444444444444445","42.4444444444444444","100.2222222222222222","378.3333333333333333","97.00000000000000000000","32.44444444444444443333","71.1111111111111111","89.3333333333333333","123.3333333333333333","618.5555555555555556","255.1111111111111111","45.0000000000000000","3.0000000000000000","109.5555555555555556","102.4444444444444444","678.5555555555555555"
"SAS",2009,"95.7916666666666667","32.87500000000000000000","11.08333333333333332500","56.3750000000000000","71.0833333333333333","451.0000000000000000","38.2222222222222222","23.0000000000000000","22.33333333333333333333","27.2222222222222222","103.3333333333333333","279.7777777777777778","90.3333333333333333","45.8888888888888889","16.5555555555555555","52.0000000000000000","127.3333333333333333","544.2222222222222222","162.8333333333333334","38.1666666666666667","87.1666666666666667","120.8333333333333334","178.6666666666666667","907.5000000000000000","175.9583333333333333","33.5416666666666667","7.00000000000000000000","74.7916666666666667","85.1250000000000000","524.9166666666666667"
"SAS",2010,"117.4583333333333333","36.6666666666666667","13.2500000000000000","65.4583333333333333","84.5000000000000000","515.6250000000000000","70.2222222222222222","42.8888888888888889","35.4444444444444444","72.8888888888888889","185.1111111111111111","565.4444444444444444","95.25000000000000000000","34.16666666666666665000","11.6666666666666667","63.5833333333333333","108.5833333333333333","647.2500000000000000","122.0833333333333334","23.9166666666666667","68.8333333333333334","84.7500000000000000","94.0000000000000000","756.0000000000000000","294.5000000000000000","53.6666666666666667","15.0833333333333334","126.9166666666666667","142.8333333333333334","978.8333333333333334"
"SAS",2011,"135.3888888888888889","42.5555555555555556","9.5555555555555556","73.8888888888888889","97.2222222222222222","642.6111111111111111","74.7777777777777778","48.9444444444444444","34.8333333333333333","71.3888888888888889","173.9444444444444444","556.1111111111111111","45.8333333333333333","19.7777777777777778","9.1666666666666667","34.0000000000000000","69.3888888888888889","324.1111111111111111","131.8333333333333334","36.6666666666666667","73.3333333333333334","87.1666666666666667","119.5000000000000000","783.5000000000000000","231.5555555555555556","44.8888888888888889","9.6666666666666667","96.0000000000000000","109.8888888888888889","733.8888888888888889"
"SAS",2012,"117.9166666666666667","34.4583333333333333","11.2500000000000000","61.7083333333333334","76.5833333333333333","515.8333333333333333","27.86666666666666666000","19.23333333333333334000","11.10000000000000000000","28.76666666666666668000","67.16666666666666668000","242.43333333333333334000","93.8333333333333334","62.5000000000000000","27.5000000000000000","63.3333333333333334","121.1666666666666667","664.0000000000000000","79.72222222222222223333","23.44444444444444443333","50.3333333333333333","60.7222222222222222","80.5000000000000000","510.8333333333333333","159.5000000000000000","26.8333333333333333","3.99999999999999999167","67.1666666666666667","52.5833333333333334","402.7500000000000000"
"SAS",2013,"150.2500000000000000","48.8333333333333334","15.0000000000000000","82.1666666666666667","95.6666666666666667","569.4166666666666667","108.3333333333333334","43.5000000000000000","29.2500000000000000","74.3333333333333334","133.4166666666666667","516.6666666666666667","113.9166666666666667","74.0000000000000000","23.1666666666666667","91.3333333333333334","104.9166666666666667","639.3333333333333334","89.0000000000000000","23.50000000000000000000","72.5000000000000000","66.5000000000000000","67.1666666666666667","545.5000000000000000","201.7222222222222222","33.0000000000000000","3.3888888888888889","77.7222222222222222","55.0555555555555556","543.5555555555555556"
